###############PARAM###############
9.075270e-01 
151 
151 
###################################
1.000000e-01 0.000000e+00 8.397977e+03 2.257566e+04 -3.632885e+00 0.000000e+00
1.000000e-01 1.047198e-02 8.397977e+03 2.257566e+04 -3.632885e+00 -4.220116e+00
1.000000e-01 2.094395e-02 3.384291e+03 -1.139172e+05 -1.721081e+00 6.726049e+00
1.000000e-01 3.141593e-02 -3.136974e+03 -3.335499e+05 -2.935093e+00 1.448796e+01
1.000000e-01 4.188790e-02 6.265908e+04 -3.446683e+07 3.327895e+00 4.748406e+01
1.000000e-01 5.235988e-02 -8.837097e+04 2.450100e+07 1.704660e+00 3.449988e+01
1.000000e-01 6.283185e-02 2.207140e+04 -3.154826e+06 5.063355e-01 2.493071e+01
1.000000e-01 7.330383e-02 1.264887e+04 -7.453927e+05 -8.275865e+00 -7.465689e+00
1.000000e-01 8.377580e-02 -1.097718e+04 4.250122e+05 -8.355354e+00 -6.376880e+00
1.000000e-01 9.424778e-02 1.036250e+04 -3.274194e+05 -8.639640e+00 -5.843916e+00
1.000000e-01 1.047198e-01 -9.783773e+03 2.489971e+05 -8.998040e+00 -5.335966e+00
1.000000e-01 1.151917e-01 1.689863e+04 -5.539167e+05 -1.114797e+01 -7.735365e+00
1.000000e-01 1.256637e-01 -2.120417e+04 6.928829e+05 -1.203599e+01 -7.888703e+00
1.000000e-01 1.361357e-01 2.575241e+05 -1.608601e+08 -3.871422e+01 -3.293482e+01
1.000000e-01 1.466077e-01 -3.366636e+05 5.835637e+07 -3.968249e+01 -3.816931e+01
1.000000e-01 1.570796e-01 2.713919e+05 -9.875615e+09 3.728542e+01 -3.512208e+02
1.000000e-01 1.675516e-01 1.107859e+06 -1.198497e+10 8.441797e+01 1.201261e+02
1.000000e-01 1.780236e-01 9.525104e+05 6.322107e+09 9.679080e+01 3.412364e+02
1.000000e-01 1.884956e-01 -4.592389e+06 8.518331e+09 9.480019e+01 1.212211e+02
1.000000e-01 1.989675e-01 2.365919e+06 -1.382753e+10 9.919609e+01 8.048055e+01
1.000000e-01 2.094395e-01 4.092876e+03 -1.693368e+07 6.046252e+01 -2.107367e+00
1.000000e-01 2.199115e-01 -1.018824e+03 1.474061e+04 -3.810444e+00 3.868875e-01
1.000000e-01 2.303835e-01 2.884796e+03 -1.397694e+05 -4.989498e+00 -1.335430e+01
1.000000e-01 2.408554e-01 -3.406454e+03 7.441127e+04 -4.969912e+00 -7.350783e+00
1.000000e-01 2.513274e-01 3.549332e+03 -5.109510e+04 -4.871177e+00 -4.961893e+00
1.000000e-01 2.617994e-01 -3.749670e+03 4.193239e+04 -4.814899e+00 -3.478093e+00
1.000000e-01 2.722714e-01 3.992257e+03 -3.713490e+04 -4.755113e+00 -2.360740e+00
1.000000e-01 2.827433e-01 -4.208274e+03 3.522836e+04 -4.706467e+00 -1.511755e+00
1.000000e-01 2.932153e-01 4.516777e+03 -3.482434e+04 -4.651872e+00 -6.385993e-01
