###############PARAM###############
0.000000e+00 
129 
33 
###################################
1.500000e+00 0.000000e+00 2.834312e+00 5.676483e+00 9.848022e-01 0.000000e+00 0.000000e+00
1.500000e+00 4.908739e-02 2.835231e+00 5.679554e+00 9.843783e-01 0.000000e+00 4.336809e-19
1.500000e+00 9.817477e-02 2.837988e+00 5.688760e+00 9.831100e-01 0.000000e+00 0.000000e+00
1.500000e+00 1.472622e-01 2.842574e+00 5.704089e+00 9.810069e-01 0.000000e+00 3.469447e-18
1.500000e+00 1.963495e-01 2.848976e+00 5.725516e+00 9.780851e-01 0.000000e+00 -6.938894e-18
1.500000e+00 2.454369e-01 2.857176e+00 5.753007e+00 9.743671e-01 0.000000e+00 1.387779e-17
1.500000e+00 2.945243e-01 2.867147e+00 5.786509e+00 9.698818e-01 0.000000e+00 -1.387779e-17
1.500000e+00 3.436117e-01 2.878858e+00 5.825953e+00 9.646643e-01 0.000000e+00 0.000000e+00
1.500000e+00 3.926991e-01 2.892265e+00 5.871245e+00 9.587560e-01 0.000000e+00 0.000000e+00
1.500000e+00 4.417865e-01 2.907318e+00 5.922262e+00 9.522045e-01 0.000000e+00 2.775558e-17
1.500000e+00 4.908739e-01 2.923954e+00 5.978847e+00 9.450632e-01 0.000000e+00 0.000000e+00
1.500000e+00 5.399612e-01 2.942095e+00 6.040800e+00 9.373914e-01 0.000000e+00 -5.551115e-17
1.500000e+00 5.890486e-01 2.961651e+00 6.107869e+00 9.292540e-01 0.000000e+00 -1.110223e-16
1.500000e+00 6.381360e-01 2.982513e+00 6.179746e+00 9.207210e-01 0.000000e+00 -1.665335e-16
1.500000e+00 6.872234e-01 3.004556e+00 6.256053e+00 9.118674e-01 0.000000e+00 -1.110223e-16
1.500000e+00 7.363108e-01 3.027631e+00 6.336338e+00 9.027728e-01 0.000000e+00 -1.110223e-16
1.500000e+00 7.853982e-01 3.051572e+00 6.420062e+00 8.935204e-01 0.000000e+00 -1.110223e-16
1.500000e+00 8.344855e-01 3.076184e+00 6.506595e+00 8.841971e-01 0.000000e+00 -1.110223e-16
1.500000e+00 8.835729e-01 3.101252e+00 6.595207e+00 8.748923e-01 0.000000e+00 0.000000e+00
1.500000e+00 9.326603e-01 3.126536e+00 6.685067e+00 8.656975e-01 0.000000e+00 -1.110223e-16
1.500000e+00 9.817477e-01 3.151773e+00 6.775243e+00 8.567048e-01 0.000000e+00 0.000000e+00
1.500000e+00 1.030835e+00 3.176677e+00 6.864702e+00 8.480067e-01 0.000000e+00 -2.220446e-16
1.500000e+00 1.079922e+00 3.200944e+00 6.952325e+00 8.396946e-01 0.000000e+00 -4.440892e-16
1.500000e+00 1.129010e+00 3.224256e+00 7.036918e+00 8.318576e-01 0.000000e+00 0.000000e+00
1.500000e+00 1.178097e+00 3.246285e+00 7.117232e+00 8.245816e-01 0.000000e+00 -2.220446e-16
1.500000e+00 1.227185e+00 3.266703e+00 7.191996e+00 8.179479e-01 0.000000e+00 -4.440892e-16
1.500000e+00 1.276272e+00 3.285187e+00 7.259946e+00 8.120318e-01 0.000000e+00 0.000000e+00
1.500000e+00 1.325359e+00 3.301428e+00 7.319866e+00 8.069019e-01 0.000000e+00 -4.440892e-16
1.500000e+00 1.374447e+00 3.315146e+00 7.370628e+00 8.026182e-01 0.000000e+00 2.220446e-16
1.500000e+00 1.423534e+00 3.326093e+00 7.411236e+00 7.992317e-01 0.000000e+00 0.000000e+00
1.500000e+00 1.472622e+00 3.334065e+00 7.440865e+00 7.967831e-01 0.000000e+00 -2.220446e-16
1.500000e+00 1.521709e+00 3.338911e+00 7.458897e+00 7.953018e-01 0.000000e+00 4.440892e-16
1.500000e+00 1.570796e+00 3.340536e+00 7.464951e+00 7.948061e-01 0.000000e+00 -2.220446e-16
1.644531e+00 0.000000e+00 2.509012e+00 4.632740e+00 9.157042e-01 0.000000e+00 0.000000e+00
1.644531e+00 4.908739e-02 2.509698e+00 4.634851e+00 9.153776e-01 0.000000e+00 -4.336809e-19
1.644531e+00 9.817477e-02 2.511754e+00 4.641182e+00 9.144005e-01 0.000000e+00 0.000000e+00
1.644531e+00 1.472622e-01 2.515173e+00 4.651715e+00 9.127802e-01 0.000000e+00 0.000000e+00
1.644531e+00 1.963495e-01 2.519942e+00 4.666425e+00 9.105289e-01 0.000000e+00 -6.938894e-18
1.644531e+00 2.454369e-01 2.526044e+00 4.685272e+00 9.076641e-01 0.000000e+00 1.387779e-17
1.644531e+00 2.945243e-01 2.533454e+00 4.708202e+00 9.042078e-01 0.000000e+00 0.000000e+00
1.644531e+00 3.436117e-01 2.542144e+00 4.735147e+00 9.001870e-01 0.000000e+00 0.000000e+00
1.644531e+00 3.926991e-01 2.552074e+00 4.766016e+00 8.956334e-01 0.000000e+00 0.000000e+00
1.644531e+00 4.417865e-01 2.563201e+00 4.800697e+00 8.905836e-01 0.000000e+00 0.000000e+00
1.644531e+00 4.908739e-01 2.575468e+00 4.839052e+00 8.850787e-01 0.000000e+00 -2.775558e-17
1.644531e+00 5.399612e-01 2.588812e+00 4.880911e+00 8.791643e-01 0.000000e+00 -1.110223e-16
1.644531e+00 5.890486e-01 2.603157e+00 4.926071e+00 8.728904e-01 0.000000e+00 0.000000e+00
1.644531e+00 6.381360e-01 2.618415e+00 4.974286e+00 8.663110e-01 0.000000e+00 -1.110223e-16
1.644531e+00 6.872234e-01 2.634484e+00 5.025270e+00 8.594839e-01 0.000000e+00 -2.220446e-16
1.644531e+00 7.363108e-01 2.651250e+00 5.078685e+00 8.524704e-01 0.000000e+00 0.000000e+00
1.644531e+00 7.853982e-01 2.668583e+00 5.134142e+00 8.453349e-01 0.000000e+00 2.220446e-16
1.644531e+00 8.344855e-01 2.686337e+00 5.191197e+00 8.381446e-01 0.000000e+00 0.000000e+00
1.644531e+00 8.835729e-01 2.704352e+00 5.249346e+00 8.309685e-01 0.000000e+00 0.000000e+00
1.644531e+00 9.326603e-01 2.722451e+00 5.308032e+00 8.238771e-01 0.000000e+00 1.110223e-16
1.644531e+00 9.817477e-01 2.740447e+00 5.366638e+00 8.169420e-01 0.000000e+00 -1.110223e-16
1.644531e+00 1.030835e+00 2.758136e+00 5.424496e+00 8.102343e-01 0.000000e+00 1.110223e-16
1.644531e+00 1.079922e+00 2.775307e+00 5.480896e+00 8.038247e-01 0.000000e+00 -1.110223e-16
1.644531e+00 1.129010e+00 2.791740e+00 5.535093e+00 7.977819e-01 0.000000e+00 2.220446e-16
1.644531e+00 1.178097e+00 2.807214e+00 5.586320e+00 7.921722e-01 0.000000e+00 0.000000e+00
1.644531e+00 1.227185e+00 2.821507e+00 5.633807e+00 7.870582e-01 0.000000e+00 -2.220446e-16
1.644531e+00 1.276272e+00 2.834407e+00 5.676800e+00 7.824979e-01 0.000000e+00 0.000000e+00
1.644531e+00 1.325359e+00 2.845710e+00 5.714581e+00 7.785440e-01 0.000000e+00 -2.220446e-16
1.644531e+00 1.374447e+00 2.855234e+00 5.746493e+00 7.752426e-01 0.000000e+00 2.220446e-16
1.644531e+00 1.423534e+00 2.862819e+00 5.771957e+00 7.726329e-01 0.000000e+00 -4.440892e-16
1.644531e+00 1.472622e+00 2.868334e+00 5.790502e+00 7.707461e-01 0.000000e+00 -4.440892e-16
1.644531e+00 1.521709e+00 2.871683e+00 5.801774e+00 7.696048e-01 0.000000e+00 -4.440892e-16
1.644531e+00 1.570796e+00 2.872806e+00 5.805556e+00 7.692228e-01 0.000000e+00 2.220446e-16
1.789062e+00 0.000000e+00 2.281215e+00 3.953153e+00 8.577309e-01 0.000000e+00 0.000000e+00
1.789062e+00 4.908739e-02 2.281743e+00 3.954680e+00 8.574752e-01 0.000000e+00 -4.336809e-19
1.789062e+00 9.817477e-02 2.283326e+00 3.959253e+00 8.567102e-01 0.000000e+00 1.734723e-18
1.789062e+00 1.472622e-01 2.285957e+00 3.966858e+00 8.554417e-01 0.000000e+00 -3.469447e-18
1.789062e+00 1.963495e-01 2.289624e+00 3.977471e+00 8.536794e-01 0.000000e+00 -6.938894e-18
1.789062e+00 2.454369e-01 2.294312e+00 3.991052e+00 8.514366e-01 0.000000e+00 6.938894e-18
1.789062e+00 2.945243e-01 2.299999e+00 4.007554e+00 8.487309e-01 0.000000e+00 1.387779e-17
1.789062e+00 3.436117e-01 2.306659e+00 4.026913e+00 8.455834e-01 0.000000e+00 0.000000e+00
1.789062e+00 3.926991e-01 2.314258e+00 4.049049e+00 8.420189e-01 0.000000e+00 -2.775558e-17
1.789062e+00 4.417865e-01 2.322758e+00 4.073864e+00 8.380662e-01 0.000000e+00 0.000000e+00
1.789062e+00 4.908739e-01 2.332111e+00 4.101242e+00 8.337574e-01 0.000000e+00 -8.326673e-17
1.789062e+00 5.399612e-01 2.342264e+00 4.131042e+00 8.291284e-01 0.000000e+00 -5.551115e-17
1.789062e+00 5.890486e-01 2.353152e+00 4.163099e+00 8.242184e-01 0.000000e+00 0.000000e+00
1.789062e+00 6.381360e-01 2.364705e+00 4.197219e+00 8.190696e-01 0.000000e+00 -1.110223e-16
1.789062e+00 6.872234e-01 2.376840e+00 4.233180e+00 8.137276e-01 0.000000e+00 5.551115e-17
1.789062e+00 7.363108e-01 2.389467e+00 4.270725e+00 8.082402e-01 0.000000e+00 -1.110223e-16
1.789062e+00 7.853982e-01 2.402482e+00 4.309565e+00 8.026582e-01 0.000000e+00 0.000000e+00
1.789062e+00 8.344855e-01 2.415773e+00 4.349375e+00 7.970339e-01 0.000000e+00 -1.110223e-16
1.789062e+00 8.835729e-01 2.429218e+00 4.389794e+00 7.914216e-01 0.000000e+00 -3.330669e-16
1.789062e+00 9.326603e-01 2.442684e+00 4.430427e+00 7.858765e-01 0.000000e+00 -1.110223e-16
1.789062e+00 9.817477e-01 2.456031e+00 4.470847e+00 7.804543e-01 0.000000e+00 -1.110223e-16
1.789062e+00 1.030835e+00 2.469110e+00 4.510598e+00 7.752110e-01 0.000000e+00 -2.220446e-16
1.789062e+00 1.079922e+00 2.481767e+00 4.549200e+00 7.702015e-01 0.000000e+00 1.110223e-16
1.789062e+00 1.129010e+00 2.493845e+00 4.586158e+00 7.654797e-01 0.000000e+00 -1.110223e-16
1.789062e+00 1.178097e+00 2.505185e+00 4.620968e+00 7.610970e-01 0.000000e+00 -1.110223e-16
1.789062e+00 1.227185e+00 2.515632e+00 4.653131e+00 7.571023e-01 0.000000e+00 0.000000e+00
1.789062e+00 1.276272e+00 2.525038e+00 4.682163e+00 7.535407e-01 0.000000e+00 0.000000e+00
1.789062e+00 1.325359e+00 2.533262e+00 4.707607e+00 7.504532e-01 0.000000e+00 0.000000e+00
1.789062e+00 1.374447e+00 2.540178e+00 4.729048e+00 7.478756e-01 0.000000e+00 -4.440892e-16
1.789062e+00 1.423534e+00 2.545678e+00 4.746125e+00 7.458383e-01 0.000000e+00 -6.661338e-16
1.789062e+00 1.472622e+00 2.549673e+00 4.758543e+00 7.443654e-01 0.000000e+00 -4.440892e-16
1.789062e+00 1.521709e+00 2.552096e+00 4.766084e+00 7.434745e-01 0.000000e+00 0.000000e+00
1.789062e+00 1.570796e+00 2.552908e+00 4.768613e+00 7.431763e-01 0.000000e+00 0.000000e+00
1.933594e+00 0.000000e+00 2.111834e+00 3.476158e+00 8.079857e-01 0.000000e+00 0.000000e+00
1.933594e+00 4.908739e-02 2.112250e+00 3.477300e+00 8.077828e-01 0.000000e+00 -2.168404e-19
1.933594e+00 9.817477e-02 2.113497e+00 3.480723e+00 8.071757e-01 0.000000e+00 -2.602085e-18
1.933594e+00 1.472622e-01 2.115569e+00 3.486411e+00 8.061691e-01 0.000000e+00 6.938894e-18
1.933594e+00 1.963495e-01 2.118456e+00 3.494343e+00 8.047707e-01 0.000000e+00 1.040834e-17
1.933594e+00 2.454369e-01 2.122143e+00 3.504486e+00 8.029912e-01 0.000000e+00 -6.938894e-18
1.933594e+00 2.945243e-01 2.126612e+00 3.516794e+00 8.008444e-01 0.000000e+00 0.000000e+00
1.933594e+00 3.436117e-01 2.131839e+00 3.531213e+00 7.983474e-01 0.000000e+00 0.000000e+00
1.933594e+00 3.926991e-01 2.137796e+00 3.547674e+00 7.955199e-01 0.000000e+00 4.163336e-17
1.933594e+00 4.417865e-01 2.144449e+00 3.566094e+00 7.923848e-01 0.000000e+00 0.000000e+00
1.933594e+00 4.908739e-01 2.151758e+00 3.586375e+00 7.889677e-01 0.000000e+00 0.000000e+00
1.933594e+00 5.399612e-01 2.159677e+00 3.608401e+00 7.852972e-01 0.000000e+00 -5.551115e-17
1.933594e+00 5.890486e-01 2.168154e+00 3.632037e+00 7.814046e-01 0.000000e+00 -1.110223e-16
1.933594e+00 6.381360e-01 2.177130e+00 3.657131e+00 7.773233e-01 0.000000e+00 5.551115e-17
1.933594e+00 6.872234e-01 2.186537e+00 3.683506e+00 7.730897e-01 0.000000e+00 -1.110223e-16
1.933594e+00 7.363108e-01 2.196302e+00 3.710964e+00 7.687419e-01 0.000000e+00 -1.665335e-16
1.933594e+00 7.853982e-01 2.206343e+00 3.739284e+00 7.643199e-01 0.000000e+00 -5.551115e-17
1.933594e+00 8.344855e-01 2.216573e+00 3.768223e+00 7.598656e-01 0.000000e+00 -1.110223e-16
1.933594e+00 8.835729e-01 2.226894e+00 3.797513e+00 7.554217e-01 0.000000e+00 0.000000e+00
1.933594e+00 9.326603e-01 2.237206e+00 3.826865e+00 7.510321e-01 0.000000e+00 0.000000e+00
1.933594e+00 9.817477e-01 2.247399e+00 3.855971e+00 7.467410e-01 0.000000e+00 0.000000e+00
1.933594e+00 1.030835e+00 2.257363e+00 3.884505e+00 7.425923e-01 0.000000e+00 -1.110223e-16
1.933594e+00 1.079922e+00 2.266982e+00 3.912130e+00 7.386297e-01 0.000000e+00 0.000000e+00
1.933594e+00 1.129010e+00 2.276138e+00 3.938501e+00 7.348955e-01 0.000000e+00 -1.110223e-16
1.933594e+00 1.178097e+00 2.284716e+00 3.963269e+00 7.314304e-01 0.000000e+00 2.220446e-16
1.933594e+00 1.227185e+00 2.292601e+00 3.986094e+00 7.282727e-01 0.000000e+00 -1.110223e-16
1.933594e+00 1.276272e+00 2.299687e+00 4.006648e+00 7.254580e-01 0.000000e+00 0.000000e+00
1.933594e+00 1.325359e+00 2.305872e+00 4.024624e+00 7.230183e-01 0.000000e+00 -2.220446e-16
1.933594e+00 1.374447e+00 2.311066e+00 4.039744e+00 7.209819e-01 0.000000e+00 2.220446e-16
1.933594e+00 1.423534e+00 2.315191e+00 4.051768e+00 7.193725e-01 0.000000e+00 -4.440892e-16
1.933594e+00 1.472622e+00 2.318184e+00 4.060502e+00 7.182092e-01 0.000000e+00 0.000000e+00
1.933594e+00 1.521709e+00 2.319998e+00 4.065801e+00 7.175056e-01 0.000000e+00 0.000000e+00
1.933594e+00 1.570796e+00 2.320606e+00 4.067578e+00 7.172701e-01 0.000000e+00 2.220446e-16
2.078125e+00 0.000000e+00 1.980641e+00 3.123749e+00 7.645459e-01 0.000000e+00 0.000000e+00
2.078125e+00 4.908739e-02 1.980975e+00 3.124628e+00 7.643830e-01 0.000000e+00 -6.505213e-19
2.078125e+00 9.817477e-02 1.981975e+00 3.127259e+00 7.638956e-01 0.000000e+00 8.673617e-19
2.078125e+00 1.472622e-01 1.983637e+00 3.131630e+00 7.630873e-01 0.000000e+00 3.469447e-18
2.078125e+00 1.963495e-01 1.985952e+00 3.137722e+00 7.619645e-01 0.000000e+00 6.938894e-18
2.078125e+00 2.454369e-01 1.988906e+00 3.145506e+00 7.605359e-01 0.000000e+00 0.000000e+00
2.078125e+00 2.945243e-01 1.992484e+00 3.154942e+00 7.588127e-01 0.000000e+00 1.387779e-17
2.078125e+00 3.436117e-01 1.996665e+00 3.165983e+00 7.568085e-01 0.000000e+00 0.000000e+00
2.078125e+00 3.926991e-01 2.001424e+00 3.178570e+00 7.545394e-01 0.000000e+00 0.000000e+00
2.078125e+00 4.417865e-01 2.006732e+00 3.192634e+00 7.520239e-01 0.000000e+00 0.000000e+00
2.078125e+00 4.908739e-01 2.012556e+00 3.208091e+00 7.492826e-01 0.000000e+00 -5.551115e-17
2.078125e+00 5.399612e-01 2.018857e+00 3.224847e+00 7.463387e-01 0.000000e+00 5.551115e-17
2.078125e+00 5.890486e-01 2.025590e+00 3.242793e+00 7.432172e-01 0.000000e+00 0.000000e+00
2.078125e+00 6.381360e-01 2.032706e+00 3.261803e+00 7.399452e-01 0.000000e+00 5.551115e-17
2.078125e+00 6.872234e-01 2.040151e+00 3.281738e+00 7.365520e-01 0.000000e+00 -5.551115e-17
2.078125e+00 7.363108e-01 2.047864e+00 3.302442e+00 7.330681e-01 0.000000e+00 0.000000e+00
