###############PARAM###############
0.000000e+00 
129 
33 
###################################
1.500000e+00 0.000000e+00 2.478419e+00 6.142563e+00 5.488139e-01 0.000000e+00 0.000000e+00
1.500000e+00 4.908739e-02 2.478669e+00 6.143801e+00 5.487512e-01 0.000000e+00 0.000000e+00
1.500000e+00 9.817477e-02 2.479417e+00 6.147508e+00 5.485636e-01 0.000000e+00 8.673617e-19
1.500000e+00 1.472622e-01 2.480657e+00 6.153658e+00 5.482527e-01 0.000000e+00 -8.673617e-19
1.500000e+00 1.963495e-01 2.482380e+00 6.162210e+00 5.478214e-01 0.000000e+00 -1.734723e-18
1.500000e+00 2.454369e-01 2.484573e+00 6.173104e+00 5.472732e-01 0.000000e+00 -6.938894e-18
1.500000e+00 2.945243e-01 2.487220e+00 6.186265e+00 5.466131e-01 0.000000e+00 0.000000e+00
1.500000e+00 3.436117e-01 2.490301e+00 6.201598e+00 5.458468e-01 0.000000e+00 0.000000e+00
1.500000e+00 3.926991e-01 2.493791e+00 6.218993e+00 5.449812e-01 0.000000e+00 0.000000e+00
1.500000e+00 4.417865e-01 2.497663e+00 6.238321e+00 5.440239e-01 0.000000e+00 -1.387779e-17
1.500000e+00 4.908739e-01 2.501886e+00 6.259435e+00 5.429835e-01 0.000000e+00 0.000000e+00
1.500000e+00 5.399612e-01 2.506426e+00 6.282171e+00 5.418695e-01 0.000000e+00 -2.775558e-17
1.500000e+00 5.890486e-01 2.511244e+00 6.306347e+00 5.406919e-01 0.000000e+00 9.714451e-17
1.500000e+00 6.381360e-01 2.516300e+00 6.331764e+00 5.394617e-01 0.000000e+00 -2.775558e-17
1.500000e+00 6.872234e-01 2.521548e+00 6.358206e+00 5.381902e-01 0.000000e+00 5.551115e-17
1.500000e+00 7.363108e-01 2.526943e+00 6.385441e+00 5.368894e-01 0.000000e+00 1.110223e-16
1.500000e+00 7.853982e-01 2.532434e+00 6.413224e+00 5.355716e-01 0.000000e+00 0.000000e+00
1.500000e+00 8.344855e-01 2.537971e+00 6.441294e+00 5.342493e-01 0.000000e+00 -2.775558e-17
1.500000e+00 8.835729e-01 2.543498e+00 6.469383e+00 5.329354e-01 0.000000e+00 -5.551115e-17
1.500000e+00 9.326603e-01 2.548963e+00 6.497211e+00 5.316427e-01 0.000000e+00 -1.665335e-16
1.500000e+00 9.817477e-01 2.554309e+00 6.524494e+00 5.303838e-01 0.000000e+00 -2.775558e-17
1.500000e+00 1.030835e+00 2.559481e+00 6.550945e+00 5.291714e-01 0.000000e+00 -1.110223e-16
1.500000e+00 1.079922e+00 2.564425e+00 6.576277e+00 5.280175e-01 0.000000e+00 1.665335e-16
1.500000e+00 1.129010e+00 2.569087e+00 6.600210e+00 5.269340e-01 0.000000e+00 -2.775558e-16
1.500000e+00 1.178097e+00 2.573416e+00 6.622470e+00 5.259317e-01 0.000000e+00 1.110223e-16
1.500000e+00 1.227185e+00 2.577363e+00 6.642800e+00 5.250212e-01 0.000000e+00 -1.110223e-16
1.500000e+00 1.276272e+00 2.580883e+00 6.660956e+00 5.242117e-01 0.000000e+00 5.551115e-17
1.500000e+00 1.325359e+00 2.583935e+00 6.676720e+00 5.235118e-01 0.000000e+00 -5.551115e-17
1.500000e+00 1.374447e+00 2.586483e+00 6.689896e+00 5.229287e-01 0.000000e+00 -1.110223e-16
1.500000e+00 1.423534e+00 2.588498e+00 6.700322e+00 5.224687e-01 0.000000e+00 0.000000e+00
